playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
whitlko01,2021,1,SLN,NL,0,0,25,0,0,0,0,76,15,7,1,12,27,0.172,2.49,0,1,0,1,101,6,8,0,2,2
wickro01,2021,1,CHN,NL,0,1,22,0,0,0,5,69,17,11,1,14,29,0.205,4.3,0,1,1,0,100,8,12,0,1,2
widenta01,2021,1,ARI,NL,2,1,23,13,0,0,0,211,65,34,14,37,73,0.241,4.35,3,1,7,0,319,0,38,3,2,3
wieckbr01,2021,1,CHN,NL,0,0,15,0,0,0,0,51,10,0,0,10,28,0.164,0,0,0,0,0,71,5,0,0,0,0
wilkest01,2021,1,BAL,AL,0,0,1,0,0,0,0,3,2,1,1,0,0,0.4,9,0,0,0,0,5,1,1,0,0,0
willide03,2021,1,MIL,NL,8,2,58,0,0,0,3,162,36,15,5,28,87,0.186,2.5,0,2,2,1,226,6,17,1,1,2
willita01,2021,1,SDN,NL,0,0,5,0,0,0,0,16,3,1,0,3,6,0.167,1.69,0,0,2,0,23,0,1,0,0,1
willita01,2021,2,MIA,NL,0,0,6,0,0,0,0,19,9,5,1,5,3,0.346,7.11,0,2,0,0,32,4,6,0,1,0
willitr01,2021,1,CHN,NL,4,2,13,12,0,0,0,176,68,33,10,22,61,0.286,5.06,0,0,2,0,264,0,37,0,1,6
willitr01,2021,2,NYN,NL,0,0,10,3,0,0,0,97,37,11,1,9,29,0.289,3.06,0,0,1,0,141,3,14,3,0,5
wilsobr02,2021,1,ATL,NL,2,3,8,8,0,0,0,101,45,22,7,12,23,0.328,5.88,2,1,1,1,153,0,23,1,2,3
wilsobr02,2021,2,PIT,NL,1,4,8,8,0,0,0,121,40,22,8,10,23,0.256,4.91,1,1,0,0,169,0,22,1,2,2
wilsoju10,2021,1,NYA,AL,1,1,21,0,0,0,0,54,18,15,5,9,15,0.25,7.5,0,1,1,0,83,7,17,0,0,0
wilsoju10,2021,2,CIN,NL,0,0,21,0,0,0,0,48,14,5,1,7,14,0.237,2.81,0,1,0,0,66,6,5,0,0,3
winklda01,2021,1,CHN,NL,1,3,47,0,0,0,0,119,32,23,5,30,40,0.213,5.22,1,3,9,0,190,11,24,0,1,2
wislema01,2021,1,SFN,NL,1,2,21,0,0,0,0,58,19,13,4,6,26,0.253,6.05,0,0,0,0,82,4,13,0,1,1
wislema01,2021,2,TBA,AL,2,3,27,0,0,0,1,88,22,7,2,5,36,0.21,2.15,1,1,1,1,113,4,11,0,2,1
wittgni01,2021,1,CLE,AL,2,9,60,1,0,0,1,187,61,35,13,17,61,0.261,5.05,5,2,2,0,258,13,38,2,3,6
wojcias01,2021,1,NYA,AL,0,0,1,1,0,0,0,12,3,2,1,3,4,0.2,4.5,0,0,1,0,19,0,2,0,0,0
woodal02,2021,1,SFN,NL,10,4,26,26,0,0,0,416,125,59,14,39,152,0.236,3.83,1,7,16,0,585,0,63,0,1,12
woodfja01,2021,1,SLN,NL,3,4,26,8,0,0,0,203,66,30,7,25,50,0.261,3.99,0,2,8,0,293,4,32,0,7,9
woodhu01,2021,1,TEX,AL,0,0,5,0,0,0,0,15,2,2,1,2,5,0.125,3.6,0,1,0,0,19,1,2,0,1,0
woodrbr01,2021,1,MIL,NL,9,10,30,30,0,0,0,538,130,51,18,43,211,0.2,2.56,0,2,7,0,708,0,54,4,4,10
workmbr01,2021,1,CHN,NL,0,2,10,0,0,0,0,24,12,6,2,7,11,0.333,6.75,0,1,0,0,43,2,9,0,0,0
workmbr01,2021,2,BOS,AL,1,0,19,0,0,0,0,60,24,11,2,14,14,0.304,4.95,2,0,0,1,93,7,11,0,0,2
wrighky01,2021,1,ATL,NL,0,1,2,2,0,0,0,19,7,7,2,5,6,0.292,9.95,0,1,4,0,35,0,7,1,1,0
wrighmi01,2021,1,CHA,AL,0,1,13,0,0,0,0,54,17,11,1,11,11,0.254,5.5,0,2,2,0,81,5,12,0,1,2
wynnsau01,2021,1,BAL,AL,0,0,1,0,0,0,0,3,1,1,1,0,0,0.25,9,0,0,0,0,4,1,1,0,0,0
yajurmi01,2021,1,PIT,NL,0,2,4,3,0,0,0,45,17,14,6,7,11,0.283,8.4,0,0,1,0,68,0,14,0,0,2
yamamjo01,2021,1,NYN,NL,1,1,2,1,0,0,0,20,10,3,0,2,3,0.345,4.05,0,0,2,0,33,0,6,0,0,0
yanghy01,2021,1,TEX,AL,0,3,12,4,0,0,0,106,42,22,9,16,25,0.296,5.6,0,2,1,0,160,1,24,0,1,6
yarbrry01,2021,1,TBA,AL,9,7,30,21,1,0,0,465,163,88,25,27,117,0.267,5.11,2,1,9,1,653,0,96,4,3,8
yardler01,2021,1,MIL,NL,0,0,17,0,0,0,0,56,24,14,3,10,5,0.324,6.75,2,1,3,0,89,5,15,1,1,4
ynoahu01,2021,1,ATL,NL,4,6,18,17,0,0,0,273,76,41,14,25,100,0.224,4.05,1,4,4,0,372,0,42,1,2,5
youngal01,2021,1,ARI,NL,2,6,30,2,0,0,0,125,50,29,11,20,38,0.298,6.26,3,2,1,0,193,7,34,2,2,4
youngal01,2021,2,CLE,AL,0,0,10,0,0,0,0,31,15,9,1,7,5,0.341,7.84,1,1,2,0,53,5,9,0,0,3
zamorda01,2021,1,SEA,AL,2,0,4,0,0,0,0,13,5,3,1,1,3,0.294,6.23,0,0,0,0,18,1,4,0,0,1
zerpaan01,2021,1,KCA,AL,0,1,1,1,0,0,0,15,3,0,0,1,4,0.176,0,0,0,0,0,20,0,2,1,1,0
zeuchtj01,2021,1,TOR,AL,0,2,5,3,0,0,0,45,21,11,6,9,8,0.323,6.6,0,0,0,0,74,0,16,0,0,2
zimmebr02,2021,1,BAL,AL,4,5,14,13,0,0,0,193,75,36,14,22,56,0.291,5.04,0,0,2,1,285,0,37,1,2,3
zimmejo02,2021,1,MIL,NL,0,0,2,0,0,0,0,17,8,5,1,2,0,0.348,7.94,0,0,1,0,26,1,5,0,0,1
zimmeky01,2021,1,KCA,AL,4,1,52,2,0,0,2,162,46,29,7,30,46,0.243,4.83,1,9,0,0,223,9,32,0,4,13
zuberty01,2021,1,KCA,AL,0,3,31,0,0,0,0,82,26,19,6,17,25,0.25,6.26,1,2,1,0,123,6,20,0,1,2
abreual01,2020,1,NYA,AL,0,1,2,0,0,0,0,4,4,3,1,2,2,0.5,20.25,0,0,1,0,11,1,4,0,0,0
abreubr01,2020,1,HOU,AL,0,0,4,0,0,0,0,10,1,1,0,7,3,0.091,2.7,0,0,2,0,20,1,2,0,0,0
adamja01,2020,1,CHN,NL,2,1,13,0,0,0,0,41,9,5,2,8,21,0.18,3.29,0,0,0,0,58,5,7,0,0,0
adamsau02,2020,1,SDN,NL,0,0,3,0,0,0,0,12,3,2,1,2,7,0.2,4.5,0,1,0,0,17,1,2,0,0,0
adamsch01,2020,1,KCA,AL,0,0,6,0,0,0,0,26,15,9,1,0,6,0.375,9.35,0,2,0,0,40,1,9,0,0,0
adriaeh01,2020,1,MIN,AL,0,0,1,0,0,0,0,3,1,1,1,0,0,0.25,9,0,0,1,0,5,1,1,0,0,0
akinke01,2020,1,BAL,AL,1,2,8,6,0,0,0,77,27,13,3,10,35,0.262,4.56,0,0,1,1,116,0,17,0,2,0
alcaljo01,2020,1,MIN,AL,2,1,16,0,0,0,0,72,21,7,3,8,27,0.244,2.63,0,1,0,0,94,8,8,0,0,2
alcansa01,2020,1,MIA,NL,3,2,7,7,0,0,0,126,35,14,4,15,39,0.226,3,0,1,1,1,172,0,22,1,0,6
alexasc01,2020,1,LAN,NL,2,0,13,0,0,0,0,37,9,4,2,9,9,0.214,2.92,1,0,0,0,52,1,6,1,0,4
alexaty01,2020,1,DET,AL,2,3,14,2,0,0,0,109,39,16,8,9,34,0.283,3.96,0,0,4,0,152,0,16,0,1,4
allarko01,2020,1,TEX,AL,0,6,11,8,0,0,0,101,31,29,4,20,32,0.238,7.75,0,1,1,0,152,2,29,0,1,1
allenlo01,2020,1,CLE,AL,0,0,3,0,0,0,0,32,12,4,1,7,7,0.293,3.38,0,1,1,0,49,2,4,0,0,3
almonye01,2020,1,COL,NL,3,0,24,0,0,0,1,83,25,9,2,6,23,0.243,2.93,0,0,3,0,113,4,13,0,1,4
altavda01,2020,1,SEA,AL,1,2,13,0,0,0,1,35,12,10,3,7,14,0.255,7.71,0,0,0,0,54,5,11,0,0,0
altavda01,2020,2,SDN,NL,1,1,9,0,0,0,0,26,6,3,0,5,10,0.2,3.12,0,2,0,0,35,2,3,0,0,2
alvarjo02,2020,1,PHI,NL,0,0,8,0,0,0,0,19,7,1,0,3,6,0.292,1.42,0,0,0,0,27,1,1,0,0,0
alvarjo03,2020,1,TBA,AL,0,0,9,0,0,0,0,27,9,6,2,6,13,0.25,6,0,3,2,0,45,3,7,0,1,1
alzolad01,2020,1,CHN,NL,1,1,6,4,0,0,0,64,12,7,1,13,29,0.169,2.95,0,1,1,0,87,0,8,0,2,2
anderbr04,2020,1,MIL,NL,4,4,10,10,0,0,0,141,50,22,6,10,32,0.27,4.21,0,0,4,0,202,0,24,0,3,5
anderch01,2020,1,TOR,AL,1,2,10,7,0,0,0,101,45,27,11,10,38,0.315,7.22,0,1,1,0,154,0,29,0,0,2
anderdr02,2020,1,CHA,AL,0,1,1,0,0,0,0,4,4,6,2,2,2,0.5,40.5,0,1,0,0,10,0,6,0,0,0
anderia01,2020,1,ATL,NL,3,2,6,6,0,0,0,97,21,7,1,14,41,0.172,1.95,0,4,2,0,138,0,11,0,0,1
anderni01,2020,1,TBA,AL,2,1,19,0,0,0,6,49,5,1,1,3,26,0.091,0.55,0,0,0,0,58,9,2,0,0,0
andersh01,2020,1,SFN,NL,0,0,18,0,0,0,0,46,10,6,3,12,18,0.182,3.52,0,2,0,0,67,4,6,0,0,1
anderty01,2020,1,SFN,NL,4,3,13,11,1,0,0,179,58,29,5,25,41,0.256,4.37,0,1,4,0,260,0,32,1,3,4
andrima01,2020,1,LAA,AL,2,4,16,1,0,0,2,96,21,16,5,11,33,0.184,4.5,0,0,1,0,126,3,17,0,0,5
antonte01,2020,1,CIN,NL,0,3,13,4,0,0,0,106,20,11,4,16,45,0.165,2.8,0,2,2,0,141,1,11,0,2,4
arciaor01,2020,1,MIL,NL,0,0,2,0,0,0,0,6,4,4,1,1,0,0.444,18,0,0,0,0,11,2,4,0,1,0
armstsh01,2020,1,BAL,AL,2,0,14,0,0,0,0,45,9,3,1,3,14,0.17,1.8,0,2,1,0,57,2,6,0,0,3
arrieja01,2020,1,PHI,NL,4,4,9,9,0,0,0,133,51,25,6,16,32,0.298,5.08,0,4,1,0,190,0,25,0,2,9
avilalu01,2020,1,NYA,AL,0,0,10,0,0,0,0,25,9,4,2,5,9,0.265,4.32,0,0,0,0,39,1,4,0,0,1
bacusda01,2020,1,WAS,NL,0,0,11,0,0,0,0,34,14,10,1,9,7,0.298,7.94,0,0,0,0,57,3,10,0,1,1
baezmi01,2020,1,SDN,NL,0,0,3,1,0,0,0,14,7,4,0,2,7,0.333,7.71,0,0,0,1,23,1,4,0,0,0
baezpe01,2020,1,LAN,NL,0,0,18,0,0,0,2,51,10,6,2,7,13,0.159,3.18,0,0,0,0,70,2,8,0,0,0
bailebr01,2020,1,HOU,AL,0,0,5,0,0,0,0,22,6,2,1,3,4,0.231,2.45,0,1,1,0,30,1,2,0,0,0
baileho02,2020,1,MIN,AL,1,0,2,2,0,0,0,24,6,3,1,3,7,0.207,3.38,0,0,1,0,33,0,3,0,0,1
bandaan01,2020,1,TBA,AL,1,0,4,0,0,0,1,21,10,8,1,5,4,0.345,10.29,0,0,2,0,36,3,9,0,0,3
baragca01,2020,1,SFN,NL,5,1,24,1,0,0,0,67,17,10,3,5,19,0.21,4.03,0,1,1,0,88,2,10,0,1,1
bardda01,2020,1,COL,NL,4,2,23,0,0,0,6,74,22,10,2,10,27,0.237,3.65,2,1,3,0,106,10,10,0,0,3
bardlu01,2020,1,LAA,AL,0,0,6,0,0,0,0,16,7,4,2,0,7,0.304,6.75,0,0,0,1,23,3,4,0,0,0
barlosc01,2020,1,KCA,AL,2,1,32,0,0,0,2,90,27,14,4,9,39,0.239,4.2,2,2,2,0,125,7,14,0,1,2
barneja01,2020,1,LAA,AL,0,2,18,0,0,0,0,54,19,11,1,4,24,0.275,5.5,0,0,2,0,78,5,13,1,2,1
barnema01,2020,1,BOS,AL,1,3,24,0,0,0,9,69,18,11,4,14,31,0.214,4.3,1,4,2,0,102,14,13,1,1,4
barreaa01,2020,1,WAS,NL,0,0,2,0,0,0,0,5,2,2,0,2,1,0.333,10.8,1,0,1,0,9,0,2,0,0,1
barrija01,2020,1,LAA,AL,1,0,7,5,0,0,0,97,27,13,3,9,27,0.223,3.62,1,0,1,0,132,2,13,0,1,0
bashlty01,2020,1,PIT,NL,0,0,8,0,0,0,0,25,9,8,2,4,6,0.281,8.64,0,1,2,0,38,3,8,0,0,2
bassan01,2020,1,TOR,AL,2,3,26,0,0,0,7,77,17,10,2,9,21,0.189,3.51,2,0,0,0,100,14,13,1,0,1
bassich01,2020,1,OAK,AL,5,2,11,11,0,0,0,189,56,16,6,17,55,0.233,2.29,0,2,2,0,261,0,18,1,1,4
bauertr01,2020,1,CIN,NL,5,4,11,11,2,2,0,219,41,14,9,17,100,0.159,1.73,1,3,3,0,278,0,17,0,0,3
beaslje01,2020,1,ARI,NL,0,0,1,0,0,0,0,1,2,0,0,0,1,0.667,0,0,0,0,0,3,1,0,0,0,0
bednada01,2020,1,SDN,NL,0,0,4,0,0,0,0,19,11,5,1,2,5,0.367,7.11,0,0,0,0,32,3,6,0,0,0
bedroca01,2020,1,LAA,AL,0,0,11,0,0,0,0,44,10,4,0,6,11,0.196,2.45,0,1,0,0,58,3,4,0,1,0
beeksja01,2020,1,TBA,AL,1,1,12,0,0,0,1,58,21,7,1,4,26,0.276,3.26,0,2,0,0,81,3,9,1,0,3
bemboan01,2020,1,LAA,AL,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0
benjawe01,2020,1,TEX,AL,2,1,8,1,0,0,0,67,24,12,4,7,21,0.264,4.84,0,0,0,0,98,0,12,0,0,1
bergetr01,2020,1,TOR,AL,0,0,1,0,0,0,0,5,1,0,0,1,3,0.2,0,0,0,0,0,6,0,0,0,0,0
bergetr01,2020,2,ARI,NL,1,0,7,0,0,0,1,20,4,3,1,8,8,0.182,4.05,0,0,0,0,30,2,3,0,0,2
berrijo01,2020,1,MIN,AL,5,4,12,12,0,0,0,189,57,28,8,26,68,0.238,4,0,5,3,0,271,0,28,0,2,3
betande01,2020,1,NYN,NL,0,1,15,0,0,0,0,35,12,10,0,12,11,0.267,7.71,0,2,2,0,59,2,10,0,0,2
biagijo01,2020,1,HOU,AL,0,0,4,0,0,0,0,13,10,10,1,4,4,0.435,20.77,0,1,0,0,27,0,10,0,0,0
bickfph01,2020,1,MIL,NL,0,0,1,0,0,0,0,3,4,4,0,0,2,0.571,36,0,1,2,0,9,0,4,0,0,0
biddlje01,2020,1,CIN,NL,0,0,1,0,0,0,0,2,1,0,0,1,1,0.333,0,0,0,0,0,4,0,0,0,0,0
biebesh01,2020,1,CLE,AL,8,1,12,12,0,0,0,232,46,14,7,21,122,0.167,1.63,0,5,1,0,297,0,15,0,0,3
bielabr01,2020,1,HOU,AL,3,3,12,6,0,0,0,96,39,24,9,17,26,0.305,6.75,0,0,2,0,148,3,26,1,0,5
blackpa01,2020,1,OAK,AL,0,1,1,1,0,0,0,7,5,7,0,2,2,0.417,27,0,1,0,0,14,0,7,0,0,0
blackra01,2020,1,MIL,NL,0,0,3,0,0,0,0,9,2,1,0,3,3,0.182,3,0,0,0,0,14,2,1,0,0,0
bleieri01,2020,1,BAL,AL,0,0,2,0,0,0,0,9,1,0,0,0,4,0.1,0,0,1,1,0,11,0,0,0,0,0
bleieri01,2020,2,MIA,NL,1,1,19,0,0,0,0,41,13,4,0,4,7,0.25,2.63,1,1,0,0,56,1,6,0,0,3
blewesc01,2020,1,KCA,AL,0,0,2,0,0,0,0,9,6,2,0,1,4,0.4,6,0,0,0,0,16,1,2,0,0,0
bolanro01,2020,1,KCA,AL,0,2,2,2,0,0,0,11,8,5,2,3,2,0.471,12.27,0,2,1,0,21,0,7,0,0,1
borucry01,2020,1,TOR,AL,1,1,21,0,0,0,0,50,12,5,1,12,21,0.2,2.7,1,0,0,0,73,1,5,0,1,1
bourqja01,2020,1,WAS,NL,1,0,6,0,0,0,0,12,3,3,1,5,1,0.214,6.75,0,1,0,0,19,3,3,0,0,1
boxbebr01,2020,1,MIA,NL,1,0,23,0,0,0,0,54,17,6,3,8,18,0.246,3,0,0,1,0,79,0,7,0,1,2
boydma01,2020,1,DET,AL,3,7,12,12,1,0,0,181,67,45,15,22,60,0.278,6.71,0,5,5,0,271,0,46,1,2,5
brachbr01,2020,1,NYN,NL,1,0,14,0,0,0,0,37,8,8,2,14,14,0.186,5.84,0,2,1,0,58,5,8,0,0,1
brachsi01,2020,1,ARI,NL,0,0,1,0,0,0,0,3,2,2,1,0,1,0.4,18,0,0,0,0,5,0,2,0,0,0
bradlar01,2020,1,ARI,NL,1,0,10,0,0,0,6,32,13,5,0,3,12,0.317,4.22,0,0,1,0,45,9,5,0,0,3
bradlar01,2020,2,CIN,NL,1,0,6,0,0,0,0,23,4,1,1,0,6,0.143,1.17,0,0,0,0,28,1,1,0,0,1
brasiry01,2020,1,BOS,AL,1,0,25,1,0,0,0,75,24,11,2,11,30,0.245,3.96,1,1,0,2,110,1,12,0,1,1
braulst01,2020,1,PIT,NL,1,3,11,10,1,0,0,128,29,16,2,22,38,0.195,3.38,0,3,5,0,178,0,17,0,2,7
braymbe01,2020,1,WAS,NL,1,0,3,1,0,0,0,22,7,1,0,5,8,0.241,1.23,0,0,0,0,34,0,1,0,0,0
brennbr01,2020,1,SEA,AL,0,0,5,0,0,0,0,22,7,3,2,5,7,0.25,3.68,1,0,0,0,33,0,3,0,0,1
breweco01,2020,1,BOS,AL,0,3,11,4,0,0,0,77,31,16,6,14,25,0.29,5.61,0,1,1,0,122,1,17,0,0,1
briceau01,2020,1,BOS,AL,1,0,21,1,0,0,0,59,17,13,3,13,25,0.236,5.95,0,1,2,0,87,2,13,0,0,2
brighje01,2020,1,MIA,NL,0,0,1,0,0,0,0,3,2,1,0,0,0,0.4,9,0,0,0,0,5,0,1,0,0,0
brittza01,2020,1,NYA,AL,1,2,20,0,0,0,8,57,12,4,0,7,16,0.174,1.89,0,4,0,0,76,10,6,0,0,0
brogdco01,2020,1,PHI,NL,1,0,9,0,0,0,0,34,5,5,3,5,17,0.128,3.97,1,0,0,0,44,3,5,0,0,0
brossmi01,2020,1,TBA,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
brothre01,2020,1,CHN,NL,0,0,3,0,0,0,0,10,2,3,2,3,8,0.167,8.1,0,0,0,1,15,0,3,0,0,0
brubajt01,2020,1,PIT,NL,1,3,11,9,0,0,0,142,48,26,6,17,48,0.262,4.94,0,4,3,0,205,0,27,0,2,3
bubickr01,2020,1,KCA,AL,1,6,10,10,0,0,0,150,52,24,8,22,49,0.263,4.32,1,0,2,0,222,0,29,0,0,6
buchtry01,2020,1,LAA,AL,2,0,10,0,0,0,0,18,5,3,2,6,8,0.217,4.5,0,1,0,0,29,1,4,0,0,0
buehlwa01,2020,1,LAN,NL,1,0,8,8,0,0,0,110,24,14,7,11,42,0.178,3.44,0,4,1,0,147,0,18,0,0,1
bumgama01,2020,1,ARI,NL,1,4,9,9,0,0,0,125,47,30,13,13,30,0.276,6.48,2,0,6,0,190,0,31,0,1,3
bummeaa01,2020,1,CHA,AL,1,0,9,0,0,0,0,28,5,1,0,5,14,0.152,0.96,0,0,0,0,38,1,1,0,0,1
bundydy01,2020,1,LAA,AL,6,3,11,11,1,0,0,197,51,24,5,17,72,0.208,3.29,1,2,4,0,267,0,27,0,0,3
burdini01,2020,1,PIT,NL,0,1,3,0,0,0,1,7,2,1,0,2,4,0.25,3.86,0,0,0,0,10,3,1,0,0,1
burdiza01,2020,1,CHA,AL,0,1,8,0,0,0,0,22,11,9,4,3,11,0.324,11.05,0,1,0,0,37,0,11,0,0,0
burneco01,2020,1,MIL,NL,4,1,12,9,0,0,0,179,37,14,2,24,88,0.174,2.11,0,5,3,0,240,2,15,0,0,2
burrobe01,2020,1,DET,AL,0,0,5,0,0,0,0,20,8,4,3,1,3,0.286,5.4,0,0,1,0,30,1,4,0,0,0
buterdr01,2020,1,COL,NL,0,0,1,0,0,0,0,5,3,1,0,0,1,0.375,5.4,0,0,0,0,8,1,1,0,0,0
buttrty01,2020,1,LAA,AL,2,3,27,0,0,0,5,79,28,17,4,9,18,0.283,5.81,3,2,1,0,112,14,18,1,2,1
cabrege01,2020,1,SLN,NL,4,1,19,0,0,0,1,67,10,6,3,16,32,0.132,2.42,0,3,4,0,96,1,9,0,0,2
cahiltr01,2020,1,SFN,NL,1,2,11,6,0,0,0,75,16,9,3,14,31,0.184,3.24,0,1,2,0,106,2,10,1,2,0
cannigr01,2020,1,LAA,AL,2,3,11,11,0,0,0,169,54,25,8,23,56,0.257,3.99,0,5,1,0,238,0,29,0,4,4
carraca01,2020,1,CLE,AL,3,4,12,12,0,0,0,204,55,22,8,27,82,0.221,2.91,0,6,2,0,280,0,22,1,1,5
carroco01,2020,1,BAL,AL,0,0,3,0,0,0,0,6,9,12,0,5,3,0.643,54,0,2,1,0,21,0,12,0,1,0
castada01,2020,1,MIA,NL,1,2,7,6,0,0,0,89,30,10,3,11,12,0.263,3.03,0,1,0,0,126,0,12,0,1,3
castehu01,2020,1,HOU,AL,0,1,8,0,0,0,0,32,12,8,2,5,12,0.273,6.75,0,0,2,0,51,4,8,0,0,0
castery01,2020,1,COL,NL,1,4,10,9,0,0,0,130,37,28,12,26,25,0.236,5.82,0,1,5,0,189,0,30,0,1,4
castidi01,2020,1,TBA,AL,3,0,22,0,0,0,4,65,12,4,3,11,23,0.156,1.66,0,0,1,0,89,5,4,0,0,1
castilu02,2020,1,CIN,NL,4,6,12,12,1,0,0,210,62,25,5,24,89,0.233,3.21,0,1,1,0,292,0,31,0,1,5
castran02,2020,1,DET,AL,0,0,1,0,0,0,0,3,1,2,1,1,1,0.25,18,0,0,0,0,5,1,2,0,0,0
castrmi01,2020,1,BAL,AL,1,0,16,0,0,0,1,47,17,7,3,5,24,0.266,4.02,0,0,1,0,70,4,7,0,0,1
castrmi01,2020,2,NYN,NL,1,2,10,0,0,0,0,27,11,4,1,8,14,0.297,4,0,0,0,0,45,1,5,0,0,1
ceasedy01,2020,1,CHA,AL,5,4,12,12,0,0,0,175,50,26,12,34,44,0.234,4.01,1,1,5,0,255,0,30,0,1,10
cederbl01,2020,1,PIT,NL,0,0,5,0,0,0,0,12,3,2,0,1,4,0.2,4.5,0,1,0,0,16,2,2,0,0,0
cessalu01,2020,1,NYA,AL,0,0,16,0,0,0,1,65,20,8,2,7,17,0.235,3.32,0,1,0,1,93,6,10,0,0,0
chacijh01,2020,1,ATL,NL,1,0,2,0,0,0,0,15,6,4,1,3,3,0.286,7.2,0,0,0,0,24,0,4,0,0,0
chafian01,2020,1,ARI,NL,1,1,11,0,0,0,0,20,9,6,1,4,10,0.31,8.1,0,0,0,0,33,1,6,0,0,0
chafian01,2020,2,CHN,NL,0,1,4,0,0,0,1,9,2,1,1,1,3,0.182,3,1,0,0,0,12,4,1,0,0,0
chapmar01,2020,1,NYA,AL,1,1,13,0,0,0,3,35,6,4,2,4,22,0.15,3.09,0,0,1,1,45,8,4,0,0,0
chatwty01,2020,1,CHN,NL,2,2,5,5,0,0,0,56,22,11,2,9,25,0.289,5.3,0,1,0,0,86,0,11,0,1,0
chaveje01,2020,1,TEX,AL,0,0,18,0,0,0,0,51,20,13,6,7,13,0.303,6.88,0,0,1,0,77,5,13,0,3,1
chiriyo01,2020,1,TBA,AL,0,0,3,3,0,0,0,34,14,3,2,4,10,0.304,2.38,0,0,2,0,52,0,4,0,0,1
cimbead01,2020,1,CLE,AL,0,1,14,0,0,0,0,34,13,5,1,2,5,0.289,3.97,0,0,0,0,49,5,5,0,2,0
cishest01,2020,1,CHA,AL,0,0,22,0,0,0,0,60,21,12,4,9,21,0.269,5.4,0,0,4,0,93,8,12,0,2,1
cisnejo01,2020,1,DET,AL,3,3,29,0,0,0,0,89,23,10,1,10,34,0.209,3.03,0,0,3,0,123,2,10,0,0,1
civalaa01,2020,1,CLE,AL,4,6,12,12,1,0,0,222,82,39,11,16,69,0.282,4.74,0,0,3,1,312,0,39,0,2,8
clarkta01,2020,1,ARI,NL,3,0,12,5,0,0,0,130,35,21,8,21,40,0.217,4.36,2,0,0,0,183,2,23,0,1,4
claudal01,2020,1,MIL,NL,0,0,20,0,0,0,1,57,18,9,2,6,15,0.243,4.26,0,2,1,0,81,7,10,0,0,2
cleavga01,2020,1,PHI,NL,0,0,1,0,0,0,0,2,2,1,1,0,1,0.5,13.5,0,0,0,0,4,1,1,0,0,0
clevimi01,2020,1,CLE,AL,1,1,4,4,0,0,0,68,20,8,5,11,21,0.247,3.18,0,0,0,0,93,0,8,0,0,2
clevimi01,2020,2,SDN,NL,2,1,4,4,1,1,0,57,14,6,1,3,19,0.212,2.84,0,2,0,0,69,0,6,0,0,1
clippty01,2020,1,MIN,AL,2,1,26,2,0,0,0,78,19,8,2,4,26,0.202,2.77,0,2,0,0,98,1,9,0,0,0
cobbal01,2020,1,BAL,AL,2,5,10,10,0,0,0,157,52,25,8,18,38,0.252,4.3,0,1,2,0,226,0,27,0,0,6
codyky01,2020,1,TEX,AL,1,1,8,5,0,0,0,68,15,4,1,13,18,0.19,1.59,0,3,0,0,92,3,5,0,0,3
coleaj01,2020,1,TOR,AL,3,0,24,0,0,0,1,70,19,8,3,9,20,0.226,3.09,2,3,0,0,95,7,9,1,1,1
colege01,2020,1,NYA,AL,7,3,12,12,2,1,0,219,53,23,14,17,94,0.197,2.84,0,2,2,0,288,0,27,0,0,3
colined01,2020,1,MIN,AL,0,0,1,0,0,0,0,1,4,3,1,2,0,0.8,81,0,0,0,0,7,0,3,0,0,0
colomal01,2020,1,CHA,AL,2,0,21,0,0,0,12,67,13,2,0,8,16,0.163,0.81,0,0,1,0,90,18,3,0,0,1
coonrsa01,2020,1,SFN,NL,0,2,18,0,0,0,3,44,17,16,2,7,15,0.283,9.82,0,1,2,0,71,5,16,0,1,0
corbipa01,2020,1,WAS,NL,2,7,11,11,0,0,0,197,85,34,10,18,60,0.308,4.66,1,1,0,1,295,0,35,0,1,7
cordeji01,2020,1,CHA,AL,1,2,30,0,0,0,0,80,33,18,2,9,22,0.3,6.08,2,3,3,0,124,4,21,1,1,3
cortene01,2020,1,SEA,AL,0,1,5,1,0,0,0,23,12,13,6,6,8,0.343,15.26,0,0,2,0,44,2,14,0,0,0
couloda01,2020,1,MIN,AL,0,0,2,0,0,0,0,8,2,0,0,3,3,0.2,0,0,0,0,0,13,2,0,0,0,0
coveydy01,2020,1,BOS,AL,0,0,8,0,0,0,0,42,18,11,2,2,11,0.31,7.07,0,1,0,0,60,2,11,0,0,1
crichst01,2020,1,ARI,NL,2,2,26,0,0,0,5,78,22,7,1,9,23,0.229,2.42,4,2,4,0,109,8,7,0,0,5
crickky01,2020,1,PIT,NL,0,1,7,0,0,0,0,17,7,1,0,4,7,0.28,1.59,0,0,0,0,29,2,6,0,0,0
crismna01,2020,1,SLN,NL,0,0,6,0,0,0,0,25,6,3,2,1,8,0.2,3.24,1,0,0,0,31,6,3,0,0,1
